X_features	Y_features	association	p-values	q-values
Butyric Acid	Glycine	0.04471635150166852	0.8144946781880171	0.8849652481858625
Butyric Acid	Aspartic Acid	0.2729699666295884	0.14443534969139737	0.24062011706529618
Butyric Acid	Threonine	-0.017130144605116793	0.9284101765283992	0.9601323294004394
Butyric Acid	Alanine	-0.07007786429365963	0.7128914578943152	0.8073774441230479
Butyric Acid	Gamma-Aminobutyric Acid	0.4896551724137932	0.006025100690888334	0.018219042049385997
Butyric Acid	Proline	0.008231368186874304	0.9655660535706041	0.9823585066761799
Butyric Acid	L-ornithine	0.05384358693903337	0.7774933874058145	0.8587998854351808
Butyric Acid	Lysine	-0.12124582869855395	0.5233214598378129	0.6508356013191442
Butyric Acid	Methionine	0.05583982202447163	0.7694609720013508	0.852403596805575
Butyric Acid	Valine	0.1114571746384872	0.5576283352032433	0.6856529489443275
Butyric Acid	l-Isoleucine	-0.08921023359288098	0.6392134731711172	0.7530934877562117
Butyric Acid	Leucine	-0.06607341490545049	0.7286658674295455	0.8203558729536186
Butyric Acid	Phenylalanine	0.2765294771968854	0.13906619973692344	0.23476103196432915
Butyric Acid	Tryptophan	0.48654060066740823	0.006404170398862815	0.019137019993458432
Butyric Acid	Glutamic Acid	0.5870967741935484	0.0006483309872419292	0.0028749604419678553
Butyric Acid	Tyrosine	0.20266963292547271	0.28278021176225804	0.40084687986057266
Isovaleric acid	Acetic Acid	0.024251863538655525	0.8987764766941007	0.9512555601571997
Isovaleric acid	Propionic Acid	0.3542107041609137	0.0548021569006739	0.11158511465317938
Isovaleric acid	Butyric Acid	0.46924018534884865	0.008899121896851861	0.025112364387962303
Isovaleric acid	Isovaleric acid	1.0	0.0	0.0
Isovaleric acid	alpha-Muricholic acid	0.20558460467630923	0.2757658949606122	0.39682112226593297
Isovaleric acid	Cholic acid	-0.182000223620369	0.335763436527697	0.4638475812521591
Isovaleric acid	Hyocholic acid	0.32194905082967473	0.08274204261672062	0.15517958917389899
Isovaleric acid	Lithocholic acid	0.20736455796355002	0.27153844735780525	0.39222220173905203
Isovaleric acid	Chenodeoxycholic acid	0.023361886895035138	0.9024732237388817	0.9512555601571997
Isovaleric acid	Deoxycholic Acid	0.08388029866122142	0.6594392990120457	0.7709509406589712
Isovaleric acid	Glycocholic acid	-0.14083880385292613	0.4578814712699081	0.5897017085533701
Isovaleric acid	Glycochenodeoxycholic acid	0.23792566803413595	0.2054867240430707	0.31762568942324926
Isovaleric acid	Glycodeoxycholic acid	0.2636555806725394	0.15919269763661953	0.2600774362033279
Isovaleric acid	Glycolithocholic acid	0.20741070563474862	0.2714294062035101	0.39222220173905203
Isovaleric acid	Taurocholic acid	-0.14239626297926183	0.45287332015708837	0.5872295992829765
Isovaleric acid	Taurochenodeoxycholic acid	0.07008566068510542	0.7128608567007906	0.8073774441230479
Isovaleric acid	Taurolithocholic acid	0.016019579585166952	0.9330407461175283	0.9601323294004394
Isovaleric acid	Taurodeoxycholic acid	0.06163088257071174	0.7462936960494937	0.8328046307346147
Isovaleric acid	Histidine	0.1103571038089279	0.5615474317729797	0.6882462882568108
Isovaleric acid	Taurine	-0.06207587089252194	0.744522162677441	0.832048647635847
Isovaleric acid	Serine	0.10813216219987692	0.5695122231531646	0.6924285303085239
Isovaleric acid	Glutamine	0.20958949957260095	0.26631344962488235	0.3876198630425321
Isovaleric acid	Arginine	0.3486871384067647	0.05896673005312401	0.11847872709485022
Isovaleric acid	Glycine	0.2758927595223198	0.14001579160538064	0.2353193580461701
Isovaleric acid	Aspartic Acid	0.25675826168448146	0.1707943015916048	0.27431693001143703
Isovaleric acid	Threonine	0.13727889727844458	0.4694381447214411	0.5985677430552664
Isovaleric acid	Alanine	0.2738903120741739	0.14303293619455515	0.2393323387809883
Isovaleric acid	Gamma-Aminobutyric Acid	-0.023584381055940237	0.9015488465392012	0.9512555601571997
Isovaleric acid	Proline	0.22293914922690675	0.2363427871310149	0.3507096382695353
Isovaleric acid	L-ornithine	0.31286159323542506	0.09230578061491025	0.16935716805220566
Isovaleric acid	Lysine	0.3310713114267837	0.07392409515588354	0.1425076663271215
Isovaleric acid	Methionine	0.3522082567127679	0.05628427025767627	0.11399251006914199
Isovaleric acid	Valine	0.18355768274670467	0.33157338436796857	0.45972936884565196
Isovaleric acid	l-Isoleucine	0.1757703871150263	0.3528437149082927	0.4839272230617794
Isovaleric acid	Leucine	0.14551118123193316	0.4429453441839072	0.5802841389391056
Isovaleric acid	Phenylalanine	0.28056513690132673	0.13315622178577988	0.22629118808510745
Isovaleric acid	Tryptophan	-0.009567248918919153	0.9599818407105942	0.979884656644899
Isovaleric acid	Glutamic Acid	0.3579931048963004	0.052086642990575284	0.10691468824381248
Isovaleric acid	Tyrosine	0.5328735153677063	0.0024314670434531036	0.008541019337395313
alpha-Muricholic acid	Acetic Acid	0.32725250278086765	0.07752264677914403	0.14831691289443782
alpha-Muricholic acid	Propionic Acid	0.657842046718576	7.794584182310111e-05	0.00044072723201835236
alpha-Muricholic acid	Butyric Acid	0.5986651835372636	0.0004742136308626561	0.002179090430640785
alpha-Muricholic acid	Isovaleric acid	0.20558460467630923	0.2757658949606122	0.39682112226593297
alpha-Muricholic acid	alpha-Muricholic acid	1.0	0.0	0.0
alpha-Muricholic acid	Cholic acid	0.8246941045606229	2.0961701437308364e-08	3.0364521796329543e-07
alpha-Muricholic acid	Hyocholic acid	0.7566184649610679	1.3148348922888611e-06	1.0928217875253322e-05
alpha-Muricholic acid	Lithocholic acid	-0.1239154616240267	0.5141463019358128	0.6415229903563341
alpha-Muricholic acid	Chenodeoxycholic acid	0.8647385984427142	7.209803534076485e-10	1.3538408858432511e-08
alpha-Muricholic acid	Deoxycholic Acid	0.7018909899888766	1.5439721947599697e-05	9.66412225609018e-05
alpha-Muricholic acid	Glycocholic acid	0.8656284760845384	6.611232836997668e-10	1.2728715373510702e-08
alpha-Muricholic acid	Glycochenodeoxycholic acid	0.8552353875860988	1.7542281684017278e-09	3.1390365225165034e-08
alpha-Muricholic acid	Glycodeoxycholic acid	0.6387096774193549	0.00014559771594433045	0.0007506919523773784
alpha-Muricholic acid	Glycolithocholic acid	0.13640409772502138	0.4723011803102847	0.6011465232233832
alpha-Muricholic acid	Taurocholic acid	0.7979977753058954	1.2781929559073136e-07	1.3788166566915064e-06
alpha-Muricholic acid	Taurochenodeoxycholic acid	0.8011123470522803	1.0498177317457819e-07	1.1487573884786578e-06
alpha-Muricholic acid	Taurolithocholic acid	0.8447163515016683	4.374279356031413e-09	7.311295495081076e-08
alpha-Muricholic acid	Taurodeoxycholic acid	0.8794215795328141	1.5858072719095529e-10	3.600019194887209e-09
alpha-Muricholic acid	Histidine	0.7116796440489432	1.0356140241298684e-05	6.646282408023333e-05
alpha-Muricholic acid	Taurine	0.7517241379310345	1.6806785652410066e-06	1.3670118169687546e-05
alpha-Muricholic acid	Serine	-0.6084538375973303	0.0003605323408641966	0.001676971530441722
alpha-Muricholic acid	Glutamine	0.5830923248053392	0.0007205036902960919	0.0031221826579497314
alpha-Muricholic acid	Arginine	0.17777283456317217	0.3472978953317294	0.4771816610655468
alpha-Muricholic acid	Glycine	-0.22447163515016688	0.23305287851340695	0.34718259375013905
alpha-Muricholic acid	Aspartic Acid	0.06918798665183537	0.7163871282771048	0.809880841624122
alpha-Muricholic acid	Threonine	-0.5221357063403782	0.0030802795912020352	0.010296934633446804
alpha-Muricholic acid	Alanine	-0.46607341490545046	0.009434800462591576	0.02613903734717994
alpha-Muricholic acid	Gamma-Aminobutyric Acid	0.6956618464961067	1.974676271641015e-05	0.00012062179153277044
alpha-Muricholic acid	Proline	-0.4682981090100112	0.00905572856697927	0.02545982098036131
alpha-Muricholic acid	L-ornithine	-0.29569473984287337	0.11263077049048519	0.19759100567015936
alpha-Muricholic acid	Lysine	-0.5590656284760844	0.0013204021555510315	0.005271211754837583
alpha-Muricholic acid	Methionine	-0.13592880978865407	0.47386050072048835	0.6021234933967108
alpha-Muricholic acid	Valine	0.28186874304783094	0.13128702010603277	0.2246204247258446
alpha-Muricholic acid	l-Isoleucine	0.021579532814238044	0.9098826280658151	0.9550941872243649
alpha-Muricholic acid	Leucine	-0.009121245828698554	0.9618460173378265	0.979884656644899
alpha-Muricholic acid	Phenylalanine	0.4117908787541713	0.023758748913502038	0.0570885578158556
alpha-Muricholic acid	Tryptophan	0.7508342602892103	1.756340208530266e-06	1.4134356916267378e-05
alpha-Muricholic acid	Glutamic Acid	0.5492769744160179	0.0016684682225656371	0.006360251043915624
alpha-Muricholic acid	Tyrosine	-0.028253615127919914	0.8821808942086521	0.940292319615529
Cholic acid	Acetic Acid	0.4091212458286986	0.024773814285150422	0.05878466696991231
Cholic acid	Propionic Acid	0.4834260289210234	0.006803320313949213	0.020015184134461805
Cholic acid	Butyric Acid	0.47185761957730815	0.00847595529962536	0.0240073147313411
Cholic acid	Isovaleric acid	-0.182000223620369	0.335763436527697	0.4638475812521591
Cholic acid	alpha-Muricholic acid	0.8246941045606229	2.0961701437308364e-08	3.0364521796329543e-07
Cholic acid	Cholic acid	1.0	0.0	0.0
Cholic acid	Hyocholic acid	0.4273637374860957	0.018494621452872093	0.0460398023401284
Cholic acid	Lithocholic acid	-0.35973303670745277	0.05087374850723393	0.10527751221701062
Cholic acid	Chenodeoxycholic acid	0.9310344827586206	8.815126124687518e-14	2.9795126301443812e-12
Cholic acid	Deoxycholic Acid	0.5844271412680757	0.0006957002240238832	0.0030319771940983562
Cholic acid	Glycocholic acid	0.8473859844271412	3.491490981607335e-09	6.104089405775582e-08
Cholic acid	Glycochenodeoxycholic acid	0.7128074281650467	9.880175102673501e-06	6.449676536981286e-05
Cholic acid	Glycodeoxycholic acid	0.33615127919911014	0.0693387690533294	0.1350374746864456
Cholic acid	Glycolithocholic acid	-0.03315531902288448	0.8619202575128473	0.9232742124827619
Cholic acid	Taurocholic acid	0.8700778642936596	4.246095406945042e-10	8.847001525977273e-09
Cholic acid	Taurochenodeoxycholic acid	0.821579532814238	2.627882738383832e-08	3.6009095901637916e-07
Cholic acid	Taurolithocholic acid	0.8852057842046718	8.26849730638639e-11	2.061702361149787e-09
Cholic acid	Taurodeoxycholic acid	0.8691879866518354	4.645212505557907e-10	9.175802884355295e-09
Cholic acid	Histidine	0.7343715239154617	3.843839726522526e-06	2.824386581662204e-05
Cholic acid	Taurine	0.7904338153503893	2.0333354443859692e-07	2.0481478217954034e-06
Cholic acid	Serine	-0.7837597330367074	3.016037963142437e-07	2.885153296817388e-06
Cholic acid	Glutamine	0.6400444938820912	0.00013957760813906728	0.0007295448177990424
Cholic acid	Arginine	0.20402714554997353	0.2794995320414665	0.3991725711127423
Cholic acid	Glycine	-0.3098998887652948	0.09559728740913569	0.173305690285215
Cholic acid	Aspartic Acid	-0.018020022246941044	0.9247014225657185	0.9601323294004394
Cholic acid	Threonine	-0.5844271412680757	0.0006957002240238832	0.0030319771940983562
Cholic acid	Alanine	-0.5937708565072302	0.0005420805357617058	0.0024179017445558784
Cholic acid	Gamma-Aminobutyric Acid	0.7859844271412681	2.648679256558343e-07	2.5991233220808e-06
Cholic acid	Proline	-0.6146829810901	0.0003014058285718863	0.0014553595722471082
Cholic acid	L-ornithine	-0.3858048750094375	0.03523492447029563	0.07755762680075202
Cholic acid	Lysine	-0.6493882091212457	0.00010327385149011718	0.0005590018794180365
Cholic acid	Methionine	-0.3984427141268076	0.02919512677829834	0.06677562079667937
Cholic acid	Valine	0.20489432703003335	0.2774166832456208	0.39769158832854784
Cholic acid	l-Isoleucine	-0.11635150166852058	0.5403461755338033	0.6676413752940007
Cholic acid	Leucine	-0.07007786429365963	0.7128914578943152	0.8073774441230479
Cholic acid	Phenylalanine	0.3232480533926585	0.08143942187644287	0.15349363156638116
Cholic acid	Tryptophan	0.7254727474972191	5.735198844911481e-06	3.9471662638508424e-05
Cholic acid	Glutamic Acid	0.44160177975528364	0.014563951168300344	0.037866273037580896
Cholic acid	Tyrosine	-0.15150166852057842	0.42418723934489977	0.5605462997772307
Hyocholic acid	Acetic Acid	0.07185761957730812	0.7059172540757829	0.8054764767061259
Hyocholic acid	Propionic Acid	0.3619577308120133	0.04935561207437315	0.10241457839716447
Hyocholic acid	Butyric Acid	0.33748609566184645	0.0681713466418342	0.13379176547384494
Hyocholic acid	Isovaleric acid	0.32194905082967473	0.08274204261672062	0.15517958917389899
Hyocholic acid	alpha-Muricholic acid	0.7566184649610679	1.3148348922888611e-06	1.0928217875253322e-05
Hyocholic acid	Cholic acid	0.4273637374860957	0.018494621452872093	0.0460398023401284
Hyocholic acid	Hyocholic acid	1.0	0.0	0.0
Hyocholic acid	Lithocholic acid	0.30233592880978866	0.10440615960354473	0.18704566402472503
Hyocholic acid	Chenodeoxycholic acid	0.5488320355951056	0.001686024142466907	0.006363381440923487
Hyocholic acid	Deoxycholic Acid	0.7877641824249165	2.3846579678028933e-07	2.370630567992288e-06
Hyocholic acid	Glycocholic acid	0.6209121245828698	0.0002510200909706367	0.0012356037487583767
Hyocholic acid	Glycochenodeoxycholic acid	0.6119951381373332	0.0003257753462083059	0.001543627107734683
Hyocholic acid	Glycodeoxycholic acid	0.796662958843159	1.3892570347034688e-07	1.4374557481523647e-06
Hyocholic acid	Glycolithocholic acid	0.18780596815647316	0.32030752103514487	0.44573443686592434
Hyocholic acid	Taurocholic acid	0.46562847608453833	0.009512197230325245	0.02625780759950036
Hyocholic acid	Taurochenodeoxycholic acid	0.4602892102335928	0.010483454586281214	0.028524748525462836
Hyocholic acid	Taurolithocholic acid	0.49766407119021133	0.005136905718385833	0.016043600816560272
Hyocholic acid	Taurodeoxycholic acid	0.507007786429366	0.004244226903126436	0.013590461304537492
Hyocholic acid	Histidine	0.28142380422691876	0.13192283038377023	0.22469722845880685
Hyocholic acid	Taurine	0.3815350389321468	0.0374895847970571	0.0811118897245005
Hyocholic acid	Serine	-0.38020022246941043	0.038217748643135215	0.08245275983859385
Hyocholic acid	Glutamine	0.2307007786429366	0.21999709741789772	0.332289558264769
Hyocholic acid	Arginine	-0.04672377379007028	0.8063201020071268	0.8804112528017515
Hyocholic acid	Glycine	-0.38598442714126807	0.03514256462910921	0.07755762680075202
Hyocholic acid	Aspartic Acid	0.03314794215795328	0.8619506877791012	0.9232742124827619
Hyocholic acid	Threonine	-0.40333704115684094	0.027095113475435983	0.06291857648265363
Hyocholic acid	Alanine	-0.3268075639599555	0.07795054099820713	0.1487613210266914
Hyocholic acid	Gamma-Aminobutyric Acid	0.4602892102335928	0.010483454586281214	0.028524748525462836
Hyocholic acid	Proline	-0.3512791991101224	0.05698253513296612	0.11479527938707479
Hyocholic acid	L-ornithine	-0.21092446453803157	0.2632100598168087	0.38457492889660516
Hyocholic acid	Lysine	-0.47897664071190205	0.007410037618992878	0.021467937559025083
Hyocholic acid	Methionine	-0.08476084538375972	0.6560810771678738	0.7682057878155012
Hyocholic acid	Valine	0.05583982202447163	0.7694609720013508	0.852403596805575
Hyocholic acid	l-Isoleucine	-0.016240266963292546	0.9321204011287032	0.9601323294004394
Hyocholic acid	Leucine	-0.14438264738598441	0.4465285862449241	0.5819794170338728
Hyocholic acid	Phenylalanine	0.13726362625139044	0.46948804567056723	0.5985677430552664
Hyocholic acid	Tryptophan	0.3459399332591768	0.06112842917309203	0.1224702920977145
Hyocholic acid	Glutamic Acid	0.2916573971078976	0.1178611302183718	0.20534568048355498
Hyocholic acid	Tyrosine	-0.09054505005561733	0.6341869117475187	0.7494936229743403
Lithocholic acid	Acetic Acid	-0.33125695216907675	0.07375250960493253	0.1425076663271215
Lithocholic acid	Propionic Acid	-0.20800889877641823	0.27001851645505554	0.391513978577826
Lithocholic acid	Butyric Acid	-0.10834260289210233	0.5687567157299825	0.6924285303085239
Lithocholic acid	Isovaleric acid	0.20736455796355002	0.27153844735780525	0.39222220173905203
Lithocholic acid	alpha-Muricholic acid	-0.1239154616240267	0.5141463019358128	0.6415229903563341
Lithocholic acid	Cholic acid	-0.35973303670745277	0.05087374850723393	0.10527751221701062
Lithocholic acid	Hyocholic acid	0.30233592880978866	0.10440615960354473	0.18704566402472503
Lithocholic acid	Lithocholic acid	1.0	0.0	0.0
Lithocholic acid	Chenodeoxycholic acid	-0.2453837597330367	0.1912120764756317	0.2995196378161028
Lithocholic acid	Deoxycholic Acid	0.27341490545050057	0.14375611788896975	0.2400143307454698
Lithocholic acid	Glycocholic acid	-0.12480533926585094	0.5111055955366677	0.6396077150838035
Lithocholic acid	Glycochenodeoxycholic acid	-0.22098588078922615	0.24058081617233212	0.3559032259637417
Lithocholic acid	Glycodeoxycholic acid	0.1959955506117909	0.2992666522826901	0.42264120531287996
Lithocholic acid	Glycolithocholic acid	0.39875390395308047	0.029057780397283337	0.06666196679376778
Lithocholic acid	Taurocholic acid	-0.20311457174638486	0.2817022290742303	0.4000645101978565
Lithocholic acid	Taurochenodeoxycholic acid	-0.2640711902113459	0.15851210221673628	0.25952304356475336
Lithocholic acid	Taurolithocholic acid	-0.2565072302558398	0.17122753683008304	0.2744331754673934
Lithocholic acid	Taurodeoxycholic acid	-0.23648498331479423	0.20832630526821455	0.32103780173551605
Lithocholic acid	Histidine	-0.36774193548387096	0.04557613759427911	0.09641349830444858
Lithocholic acid	Taurine	-0.29521690767519465	0.1132406143972304	0.19820365304739637
Lithocholic acid	Serine	0.40289210233592887	0.02728078120515901	0.06313698800527345
Lithocholic acid	Glutamine	-0.16262513904338155	0.39054878801410287	0.524293650988041
Lithocholic acid	Arginine	-0.14706864035826883	0.4380258339822717	0.5768288255299007
Lithocholic acid	Glycine	-0.04961067853170189	0.7945993085612235	0.8726249446365495
Lithocholic acid	Aspartic Acid	0.38954393770856505	0.033351535530340544	0.07448999345322756
Lithocholic acid	Threonine	0.35884315906562847	0.05149125230993082	0.10626620727734705
Lithocholic acid	Alanine	0.2551724137931034	0.1735442551180174	0.27582112020324395
Lithocholic acid	Gamma-Aminobutyric Acid	-0.28854282536151277	0.12201749243071897	0.21161756668999265
Lithocholic acid	Proline	0.4353726362625139	0.01618811814026275	0.04138172721233554
Lithocholic acid	L-ornithine	0.10145733737272404	0.593706992564506	0.7127295467171378
Lithocholic acid	Lysine	0.20311457174638486	0.2817022290742303	0.4000645101978565
Lithocholic acid	Methionine	0.10700778642936595	0.5735565182059499	0.696232613081604
Lithocholic acid	Valine	-0.33926585094549494	0.06663860732851865	0.13112202037086268
Lithocholic acid	l-Isoleucine	-0.2204671857619577	0.24171468272225188	0.3559032259637417
Lithocholic acid	Leucine	-0.23337041156840932	0.21455668755863272	0.3286412102484193
Lithocholic acid	Phenylalanine	-0.3904338153503893	0.032915509870728984	0.07395050297397161
Lithocholic acid	Tryptophan	-0.4189098998887653	0.02121746529909889	0.05163482355188705
Lithocholic acid	Glutamic Acid	-0.027808676307007785	0.8840238060189678	0.9409378649089224
Lithocholic acid	Tyrosine	0.058954393770856504	0.7569754726974458	0.8434869552914396
Chenodeoxycholic acid	Acetic Acid	0.3414905450500556	0.0647605499254224	0.1280894622061996
